timeStamp,UIWaveMakerMode,UIWaveMakerPos,UIWaveMakerHeight,UIWaveMakerFrequency,UIWaveMakerSigH,UIWaveMakerPeakF,UIWaveMakergamma,UIWecMode,UIWecTorque,UIWeckP,UIWeckD,UIWecHeight,UIWecFrequency,UIWecSigH,UIWecPeakF,UIWecgamma,probe1,probe2,waveMakerPos,waveMakerDebugData,wecPos,wecTau,wecPower,wecVel
19451.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-9.642857E-5,0.16402501,-0.0,0.0,0.0,0.0,-0.0,0.0
19482.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.8214282E-5,0.16402501,-0.0,0.0,0.0,0.0,-0.0,0.0
19516.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.8214282E-5,0.16416965,-0.0,0.0,0.0,0.0,-0.0,0.0
19548.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.8214282E-5,0.16426608,-0.0,0.0,0.0,0.0,-0.0,0.0
19580.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-1.4464287E-4,0.16416965,-0.0,0.0,0.0,0.0,-0.0,0.0
19610.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-1.9285714E-4,0.16412145,-0.0,0.0,0.0,0.0,-0.0,0.0
19641.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-2.8928573E-4,0.16402501,-0.0,0.0,0.0,0.0,-0.0,0.0
19680.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-1.9285714E-4,0.16397679,-0.0,0.0,0.0,0.0,-0.0,0.0
19706.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-1.4464287E-4,0.16392858,-0.0,0.0,0.0,0.0,-0.0,0.0
19738.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-1.4464287E-4,0.16407323,-0.0,0.0,0.0,0.0,-0.0,0.0
19770.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-1.4464287E-4,0.16416965,-0.0,0.0,0.0,0.0,-0.0,0.0
19803.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-1.4464287E-4,0.16407323,-0.0,0.0,0.0,0.0,-0.0,0.0
19834.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-1.4464287E-4,0.1639768,-0.0,0.0,0.0,0.0,-0.0,0.0
19868.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-9.642857E-5,0.16392858,-0.0,0.0,0.0,0.0,-0.0,0.0
19899.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-9.642857E-5,0.1639286,-0.0,0.0,0.0,0.0,-0.0,0.0
19931.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.16388038,-0.0,0.0,0.0,0.0,-0.0,0.0
19963.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1639768,-0.0,0.0,0.0,0.0,-0.0,0.0
19994.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.8214286E-5,0.16412145,-0.0,0.0,0.0,0.0,-0.0,0.0
20028.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.4464287E-4,0.16426608,-0.0,0.0,0.0,0.0,-0.0,0.0
20060.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,9.642857E-5,0.16426608,-0.0,0.0,0.0,0.0,-0.0,0.0
20090.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,9.642857E-5,0.16421787,-0.0,0.0,0.0,0.0,-0.0,0.0
20122.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.4464287E-4,0.16421787,-0.0,0.0,0.0,0.0,-0.0,0.0
20155.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.4464287E-4,0.16416965,-0.0,0.0,0.0,0.0,-0.0,0.0
20188.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.4464287E-4,0.16407323,-0.0,0.0,0.0,0.0,-0.0,0.0
20219.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.9285714E-4,0.16402501,-0.0,0.0,0.0,0.0,-0.0,0.0
20253.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.9285714E-4,0.16416965,-0.0,0.0,0.0,0.0,-0.0,0.0
20282.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.9285714E-4,0.16426608,-0.0,0.0,0.0,0.0,-0.0,0.0
20316.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.4464287E-4,0.16426608,-0.0,0.0,0.0,0.0,-0.0,0.0
20346.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.8214286E-5,0.16416967,-0.0,0.0,0.0,0.0,-0.0,0.0
20378.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,9.642857E-5,0.16412143,-0.0,0.0,0.0,0.0,-0.0,0.0
20410.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,9.642857E-5,0.16412145,-0.0,0.0,0.0,0.0,-0.0,0.0
20441.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.164025,-0.0,0.0,0.0,0.0,-0.0,0.0
20473.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.164025,-0.0,0.0,0.0,0.0,-0.0,0.0
20505.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.16416965,-0.0,0.0,0.0,0.0,-0.0,0.0
20537.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1643143,-0.0,0.0,0.0,0.0,-0.0,0.0
20569.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.16426608,-0.0,0.0,0.0,0.0,-0.0,0.0
20600.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.16421786,-0.0,0.0,0.0,0.0,-0.0,0.0
20631.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.8214286E-5,0.16416965,-0.0,0.0,0.0,0.0,-0.0,0.0
20662.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.8214286E-5,0.16412143,-0.0,0.0,0.0,0.0,-0.0,0.0
20695.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.8214286E-5,0.16402501,-0.0,0.0,0.0,0.0,-0.0,0.0
20725.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.8214286E-5,0.164025,-0.0,0.0,0.0,0.0,-0.0,0.0
